# ---
# domain: KnownBits
# op: mlir/Operations/Shl.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 89]
# - [11, 1]
# - [16, 185]
# - [24, 18]
# - [32, 2035]
# - [33, 4]
# - [34, 2]
# - [35, 2]
# - [36, 1]
# - [40, 4]
# - [48, 6]
# - [56, 2]
# - [64, 1851]
# - [128, 130]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	????????????????????????????0000	00000000000000000000000000000001	???????????????????????????00000	2705
32	????????????????????????????????	00000000????????????????????????	????????????????????????????????	2686
32	????????????????????????????????	???????????????????????????????0	????????????????????????????????	2658
32	??????????????????????????????00	????????????????????????????????	??????????????????????????????00	2585
32	????????????????????????????????	00000000000000000???????????????	????????????????????????????????	2574
32	??????????????????????????????01	????????????????????????????????	????????????????????????????????	2480
32	????????????????????????????0001	????????????????????????????????	????????????????????????????????	2475
32	??????????????????????????000001	????????????????????????????????	????????????????????????????????	2370
32	???????????????????????????????0	00000000000000000000000000000010	?????????????????????????????000	2358
32	00000000000000000000000000000110	????????????????????????????????	???????????????????????????????0	2216
32	00000000000000000000000?????????	000000000000000000000000????????	????????????????????????????????	2212
32	0???????????????????????????????	00000000000000000000000000001000	????????????????????????00000000	2159
32	00000000000000000???????????????	????????????????????????????????	????????????????????????????????	2152
32	000000000000000000000000????????	00000000000000000000000000011001	???????0000000000000000000000000	2136
32	0000000?????????????????????????	000000000000000000000000????????	????????????????????????????????	2115
32	00000000000000000000000000001010	0000000000000000000000000???????	???????????????????????????????0	2106
32	00000000000000000000000000000101	????????????????????????????????	????????????????????????????????	2105
32	000000000000000000000000????????	00000000000000000000000000011010	??????00000000000000000000000000	2100
32	11111111111111111111111111111100	????????????????????????????????	??????????????????????????????00	2076
32	000000000000000000000000????????	00000000000000000000000?????????	????????????????????????????????	2049
32	000000000000000000000000????????	0???????????????????????????????	????????????????????????????????	2009
32	00000000000000000000000000011110	????????????????????????????????	???????????????????????????????0	2007
32	00000001000000000000000000000000	????????????????????????????????	????????000000000000000000000000	2003
32	0???????????????????????????????	00000000000000000000000000000001	???????????????????????????????0	2002
32	0000000000000000????????????????	00000000000000000000000000010000	????????????????0000000000000000	1889
32	00000000000000000???????????????	0000000000000000000000000???????	????????????????????????????????	1885
32	0???????????????????????????????	00000000000000000000000000011000	????????000000000000000000000000	1864
32	00000000000000000000000000??????	00000000000000000000000000??????	????????????????????????????????	1842
32	000?????????????????????????????	00000000000000000000000000000101	???????????????????????????00000	1806
32	0000000000000000000000??????????	????????????????????????????????	????????????????????????????????	1791
32	??????????????????????????000000	00000000000000000000000000000101	?????????????????????00000000000	1739
32	00000000000000000000000000000001	000000000000000000000000000?????	????????????????????????????????	1705
32	00000000000000000000000010000000	????????????????????????????????	?????????????????????????0000000	1684
32	000000??????????????????????????	00000000000000000000000000010000	????????????????0000000000000000	1670
32	00000000000000000011000001111110	0??????????????????????????????0	???????????????????????????????0	1663
32	000000??????????????????????????	000000000000000000000000????????	????????????????????????????????	1638
32	????????????????????????????0000	????????????????????????????????	????????????????????????????0000	1606
32	000????????????????0000000000000	????????????????????????????????	???????????????????0000000000000	1582
32	??????????????????????????????00	00000000000000000000000000000011	???????????????????????????00000	1582
32	00000000????????????????????????	????????????????????????????????	????????????????????????????????	1551
32	?????????????????????????????100	00000000000000000000000000000011	??????????????????????????100000	1536
32	0000????????????????????????????	????????????????????????????????	????????????????????????????????	1524
32	000?????????????????????????????	00000000000000000000000000010000	????????????????0000000000000000	1516
32	0000000000000000000?????????????	00000000000000000000000000010100	????????????00000000000000000000	1496
32	00??????????????????????????????	00000000000000000000000000010000	????????????????0000000000000000	1492
32	000000000000000000000000????????	0????????????????????????????000	????????????????????????????????	1491
32	000000000000000000000000????????	00000000000000000000000000010000	00000000????????0000000000000000	1466
32	00000000000000001000000000000000	????????????????????????????????	?????????????????000000000000000	1453
32	??????????????????????????000000	00000000000000000000000000000001	?????????????????????????0000000	1453
32	00000000000000000000000000000110	0000000000000000000000000???????	???????????????????????????????0	1374
32	00000000000000000000000000001000	000000000000000000000000????????	?????????????????????????????000	1371
32	00000000000000000000000000001010	????????????????????????????????	???????????????????????????????0	1364
32	0000000000000000????????????????	0000000000000000????????????????	????????????????????????????????	1355
32	????????????????????????????????	0000000000000000000000000000001?	??????????????????????????????00	1348
32	00000000000001000000000000000000	????????????????????????????????	??????????????000000000000000000	1345
32	0000000?????????????????????????	00000000000000000000000000010000	????????????????0000000000000000	1326
32	????????????????????????????????	?????????????????????????????000	????????????????????????????????	1322
32	0???????????????????????????????	00000000000000000000000000000???	????????????????????????????????	1319
32	11111111111111111111111111111110	????????????????????????????????	???????????????????????????????0	1237
32	000000000000000000000000????????	00000000000000000000000000011011	?????000000000000000000000000000	1203
32	000000000000000000000000????????	00000000000000000000000000011111	?0000000000000000000000000000000	1203
32	00000000000000000000000000100000	00000000000000000000000000??????	???????????????????????????00000	1198
32	000000000000000?????????????????	????????????????????????????????	????????????????????????????????	1182
32	00000000000000000000000001111111	????????????????????????????????	????????????????????????????????	1180
32	????????????????????????????????	000000000000000000000????????000	????????????????????????????????	1178
32	00000000000000000???????????????	000000000000000000000000????????	????????????????????????????????	1152
32	0000000000000000000000000000001?	000000000000000000000000000?????	????????????????????????????????	1147
